user_id,credit_limit,avg_repayment_time,transaction_success_rate,response_speed,discount_hit_rate,commission_acceptance_rate,user_rating,default_count,record_timestamp
IND10091,189328,14.58,0.9089,109.19,0.8242,0.7824,1,0,2024-07-01 17:04:00
IND10091,187940,9.69,0.9853,125.18,0.384,0.8345,3,0,2024-07-03 16:58:00
IND10091,192222,15.77,0.9505,64.49,0.6686,0.8009,5,0,2024-07-05 12:05:00
IND10091,186448,4.63,0.9386,296.87,0.3251,0.714,3,0,2024-07-05 14:55:00
IND10091,189009,17.79,0.9313,52.95,0.7597,0.7025,1,0,2024-07-09 11:02:00
IND10091,194355,37.67,0.9556,284.25,0.5067,0.8986,5,0,2024-07-14 13:34:00
IND10091,189755,10.26,0.976,220.22,0.8711,0.7353,4,1,2024-07-14 19:25:00
IND10091,185842,11.95,0.9602,98.33,0.332,0.936,1,0,2024-07-21 16:34:00
IND10091,191608,7.17,0.9302,205.79,0.5131,0.9192,3,0,2024-07-21 19:32:00
IND10091,186190,12.97,0.9513,167.35,0.3748,0.8721,2,1,2024-07-25 15:49:00
IND10091,186112,41.83,0.9942,64.95,0.7073,0.7277,2,0,2024-07-26 10:34:00
IND10091,192074,42.1,0.9232,192.83,0.7507,0.8113,1,0,2024-07-26 14:32:00
IND10092,49100,4.42,0.8536,140.51,0.4495,0.8315,2,0,2024-07-02 11:05:00
IND10092,45719,34.35,0.963,217.73,0.702,0.8431,5,0,2024-07-02 12:42:00
IND10092,48150,33.23,0.9763,96.71,0.4374,0.9014,2,0,2024-07-04 08:45:00
IND10092,47731,22.79,0.9528,235.91,0.215,0.9671,4,0,2024-07-04 15:39:00
IND10092,46835,28.44,0.9224,37.16,0.7761,0.9242,3,0,2024-07-06 13:08:00
IND10092,45088,24.67,0.983,252.98,0.8621,0.9766,1,0,2024-07-10 19:27:00
IND10092,48770,38.33,0.9846,86.75,0.7334,0.73,1,0,2024-07-11 20:27:00
IND10092,53127,24.04,0.9901,161.59,0.4187,0.7801,4,1,2024-07-12 16:33:00
IND10092,47718,17.28,0.8574,19.01,0.6156,0.9286,3,0,2024-07-17 09:16:00
IND10092,47333,29.98,0.9835,137.73,0.8759,0.9252,4,0,2024-07-19 18:48:00
IND10092,52505,39.45,0.9014,233.23,0.621,0.9649,2,0,2024-07-23 08:10:00
IND10092,45879,38.03,0.8609,265.52,0.3925,0.8779,3,1,2024-07-24 22:07:00
IND10093,126340,5.48,0.9366,281.51,0.85,0.9948,2,0,2024-07-02 15:23:00
IND10093,133199,8.11,0.946,25.86,0.5055,0.7532,3,0,2024-07-02 15:54:00
IND10093,129908,7.29,0.998,101.41,0.2865,0.7321,3,0,2024-07-04 16:43:00
IND10093,129765,40.83,0.871,37.88,0.5184,0.9801,5,0,2024-07-06 13:10:00
IND10093,130047,21.59,0.8546,264.97,0.2098,0.9834,4,0,2024-07-08 13:15:00
IND10093,128894,3.44,0.905,78.75,0.5355,0.7217,1,1,2024-07-16 15:32:00
IND10093,134565,41.72,0.8845,227.36,0.6729,0.9249,1,0,2024-07-18 20:58:00
IND10093,130449,26.93,0.8744,205.52,0.3001,0.9418,5,1,2024-07-22 19:07:00
IND10093,127287,9.36,0.9612,97.77,0.6968,0.7475,2,0,2024-07-24 16:00:00
IND10093,134781,9.72,0.9939,121.7,0.4562,0.9624,3,0,2024-07-25 09:57:00
IND10093,127145,10.75,0.872,258.19,0.7107,0.756,3,0,2024-07-27 09:36:00
IND10093,135284,20.29,0.8871,227.03,0.3965,0.9645,1,1,2024-07-28 21:00:00
IND10093,131851,18.26,0.8654,218.52,0.5779,0.9126,4,0,2024-07-30 10:11:00
IND10093,127048,38.65,0.925,206.88,0.494,0.7791,4,1,2024-07-30 19:20:00
IND10094,86853,22.26,0.9117,78.6,0.7475,0.7395,4,0,2024-07-01 13:12:00
IND10094,89565,16.14,0.9416,262.67,0.2116,0.8307,2,0,2024-07-05 08:59:00
IND10094,81565,12.75,0.9755,158.57,0.3014,0.8713,5,0,2024-07-08 15:23:00
IND10094,89542,13.05,0.8531,74.7,0.2424,0.731,2,0,2024-07-08 20:33:00
IND10094,88072,19.78,0.8809,264.2,0.3187,0.8367,3,0,2024-07-11 09:35:00
IND10094,83225,27.23,0.9437,199.45,0.2528,0.8893,1,1,2024-07-13 09:56:00
IND10094,90780,7.86,0.8795,26.05,0.3486,0.7028,5,0,2024-07-16 20:49:00
IND10094,82049,28.43,0.9748,153.26,0.2888,0.7041,3,0,2024-07-19 20:19:00
IND10094,82064,43.85,0.8791,110.29,0.4684,0.7025,2,1,2024-07-24 22:34:00
IND10094,90398,25.94,0.9782,279.58,0.3382,0.8311,4,0,2024-07-28 12:49:00
IND10095,107810,4.72,0.9405,26.57,0.8703,0.8589,4,0,2024-07-03 17:36:00
IND10095,115650,35.61,0.9638,148.81,0.2335,0.7929,3,0,2024-07-04 11:33:00
IND10095,107648,40.89,0.9953,297.65,0.7923,0.8991,5,0,2024-07-04 16:08:00
IND10095,110101,4.32,0.9186,169.39,0.8659,0.7314,1,1,2024-07-08 16:22:00
IND10095,111302,13.82,0.8549,131.9,0.8713,0.9948,2,0,2024-07-10 12:54:00
IND10095,114465,15.61,0.91,53.64,0.5777,0.9405,1,0,2024-07-11 08:48:00
IND10095,113899,23.17,0.9821,129.74,0.6031,0.7148,2,0,2024-07-14 15:03:00
IND10095,109035,44.99,0.8866,231.36,0.6398,0.7784,1,2,2024-07-14 18:08:00
IND10095,115811,37.34,0.9654,183.05,0.4529,0.7788,5,0,2024-07-14 19:57:00
IND10095,107596,17.45,0.9213,115.42,0.6808,0.9704,3,0,2024-07-15 19:05:00
IND10095,116056,31.27,0.8682,42.99,0.5082,0.8944,2,0,2024-07-23 12:05:00
IND10095,113797,22.77,0.9845,294.98,0.4993,0.8246,4,0,2024-07-28 19:46:00
IND10095,109061,5.42,0.9911,85.59,0.84,0.959,1,0,2024-07-30 11:57:00
IND10096,89295,43.84,0.997,87.8,0.2307,0.9115,5,0,2024-07-02 11:53:00
IND10096,92529,36.06,0.9758,199.88,0.3713,0.7822,2,0,2024-07-03 11:08:00
IND10096,94429,43.33,0.9441,85.27,0.4193,0.9116,5,0,2024-07-04 10:06:00
IND10096,87247,4.43,0.9509,254.48,0.4991,0.8566,4,0,2024-07-04 16:22:00
IND10096,91479,22.28,0.9566,137.32,0.2846,0.9118,3,1,2024-07-05 09:45:00
IND10096,90617,11.07,0.9532,73.72,0.529,0.9346,3,0,2024-07-11 15:17:00
IND10096,90000,19.1,0.9004,78.0,0.5605,0.8655,2,0,2024-07-12 14:32:00
IND10096,91644,22.35,0.9427,142.33,0.8706,0.8494,2,1,2024-07-15 12:29:00
IND10096,88222,16.85,0.9987,39.57,0.5035,0.7187,2,1,2024-07-15 15:20:00
IND10096,87470,24.2,0.8731,277.3,0.7681,0.9195,4,0,2024-07-23 21:47:00
IND10096,92934,18.26,0.9691,263.58,0.8383,0.9332,2,0,2024-07-26 18:19:00
IND10096,92497,21.54,0.9618,71.93,0.208,0.933,3,1,2024-07-28 09:05:00
IND10097,186298,14.47,0.9443,44.2,0.6912,0.785,1,0,2024-07-01 09:12:00
IND10097,187976,26.12,0.8702,102.85,0.8851,0.8228,2,0,2024-07-04 08:03:00
IND10097,187145,27.14,0.9724,296.6,0.4916,0.7142,2,0,2024-07-05 11:52:00
IND10097,182853,42.34,0.873,12.86,0.3786,0.9461,3,0,2024-07-09 21:11:00
IND10097,186068,10.54,0.9242,225.27,0.7778,0.8499,4,0,2024-07-12 18:40:00
IND10097,181420,7.59,0.9573,30.06,0.4484,0.7847,1,0,2024-07-13 21:28:00
IND10097,185107,31.37,0.9491,285.68,0.7473,0.7156,1,1,2024-07-15 09:51:00
IND10097,186228,30.52,0.9112,91.33,0.7483,0.7727,1,0,2024-07-19 17:16:00
IND10097,184006,27.16,0.9055,150.96,0.4353,0.7426,5,0,2024-07-24 16:15:00
IND10097,188663,13.28,0.9758,19.37,0.5901,0.8701,4,0,2024-07-26 10:05:00
IND10098,93049,7.17,0.8846,111.71,0.7683,0.8747,4,0,2024-07-02 09:17:00
IND10098,92953,36.0,0.87,100.07,0.6618,0.9073,1,0,2024-07-02 15:03:00
IND10098,85519,28.63,0.9476,67.68,0.3802,0.8978,2,2,2024-07-02 17:39:00
IND10098,88927,31.39,0.8504,279.96,0.2832,0.8219,4,0,2024-07-05 14:12:00
IND10098,85711,42.55,0.9693,62.56,0.734,0.8155,4,0,2024-07-06 13:13:00
IND10098,85417,4.43,0.9802,95.47,0.2014,0.7671,5,0,2024-07-08 18:18:00
IND10098,87077,7.46,0.8588,98.57,0.3182,0.7522,5,0,2024-07-08 18:51:00
IND10098,89353,22.64,0.9237,219.37,0.9033,0.7274,2,0,2024-07-09 12:28:00
IND10098,86368,8.42,0.8861,281.48,0.5901,0.8094,4,1,2024-07-14 22:35:00
IND10098,91411,15.13,0.9672,116.12,0.3812,0.9017,4,0,2024-07-16 08:24:00
IND10098,94544,33.46,0.905,40.78,0.7165,0.9936,5,0,2024-07-26 08:24:00
IND10098,90404,7.17,0.9555,197.01,0.4805,0.9853,2,0,2024-07-30 17:27:00
IND10099,99703,19.75,0.979,83.03,0.9358,0.8841,3,0,2024-07-02 20:30:00
IND10099,96671,17.7,0.9417,211.85,0.4569,0.7324,2,0,2024-07-06 09:15:00
IND10099,94200,35.17,0.9762,189.13,0.6833,0.7085,2,1,2024-07-06 11:37:00
IND10099,94877,40.09,0.9474,57.43,0.2252,0.7423,2,0,2024-07-09 16:52:00
IND10099,102341,31.13,0.8537,129.41,0.4497,0.9008,1,0,2024-07-11 17:14:00
IND10099,100875,23.4,0.9214,271.44,0.2261,0.796,5,0,2024-07-12 20:37:00
IND10099,103117,30.91,0.9846,139.68,0.5277,0.9354,4,0,2024-07-12 22:53:00
IND10099,96467,6.17,0.9322,213.79,0.7945,0.8887,3,0,2024-07-13 12:11:00
IND10099,94733,36.59,0.8745,82.27,0.4564,0.7505,4,0,2024-07-18 20:31:00
IND10099,101237,16.43,0.9964,263.33,0.447,0.8763,1,1,2024-07-25 11:36:00
IND10099,102840,3.75,0.9086,239.35,0.8023,0.9148,1,0,2024-07-29 20:49:00
IND10099,102414,7.41,0.9384,162.29,0.3522,0.8356,3,0,2024-07-30 17:32:00
IND10100,28360,35.96,0.9428,42.8,0.3172,0.8311,3,0,2024-07-02 08:09:00
IND10100,28701,28.64,0.9705,135.22,0.7894,0.8387,4,1,2024-07-02 09:03:00
IND10100,30576,10.48,0.8976,91.76,0.5981,0.7155,5,0,2024-07-07 20:08:00
IND10100,27898,9.39,0.8589,40.57,0.3385,0.8023,5,0,2024-07-07 21:51:00
IND10100,23435,39.5,0.8647,136.53,0.9217,0.9502,5,0,2024-07-16 08:21:00
IND10100,26308,4.8,0.9738,46.52,0.8773,0.9593,4,0,2024-07-18 12:11:00
IND10100,23742,36.13,0.9425,295.92,0.68,0.9581,3,2,2024-07-19 17:09:00
IND10100,24143,25.84,0.877,145.65,0.9261,0.9259,2,0,2024-07-20 11:01:00
IND10100,33247,38.26,0.9043,13.0,0.6696,0.9112,3,0,2024-07-23 10:58:00
IND10100,29937,26.97,0.9082,59.52,0.3701,0.8727,5,0,2024-07-23 22:09:00
IND10100,25905,15.93,0.9381,29.34,0.8223,0.8687,1,0,2024-07-28 16:55:00
IND10100,29661,32.47,0.8822,21.7,0.3509,0.7536,3,0,2024-07-30 17:01:00
IND10101,147786,43.14,0.8995,289.03,0.8761,0.7811,5,0,2024-07-02 10:38:00
IND10101,153519,27.27,0.8892,295.64,0.4323,0.7726,2,0,2024-07-06 19:00:00
IND10101,148526,43.08,0.9832,102.27,0.3245,0.9238,3,0,2024-07-06 19:35:00
IND10101,148892,38.55,0.9769,113.35,0.8244,0.9552,3,0,2024-07-11 10:10:00
IND10101,148914,14.53,0.9206,287.31,0.775,0.9909,1,0,2024-07-12 19:42:00
IND10101,150602,29.36,0.9596,276.22,0.8839,0.9217,5,0,2024-07-13 21:49:00
IND10101,152165,35.89,0.9556,181.02,0.5374,0.9575,4,1,2024-07-19 09:21:00
IND10101,153046,2.95,0.9461,130.04,0.4025,0.7621,3,0,2024-07-24 19:18:00
IND10101,149702,12.91,0.8842,13.34,0.2978,0.7928,5,0,2024-07-26 13:14:00
IND10101,152324,23.92,0.907,140.06,0.9355,0.8051,4,0,2024-07-26 18:31:00
IND10101,144191,15.27,0.8695,67.73,0.6408,0.7192,5,2,2024-07-27 10:24:00
IND10101,145895,12.86,0.9155,160.85,0.4212,0.7046,3,0,2024-07-30 20:39:00
IND10102,90612,20.25,0.8735,133.66,0.6031,0.7068,1,0,2024-07-02 14:28:00
IND10102,88504,21.07,0.8757,263.24,0.7287,0.7256,5,0,2024-07-04 22:31:00
IND10102,88253,31.24,0.9453,273.77,0.2135,0.8671,4,0,2024-07-06 22:26:00
IND10102,89955,35.84,0.8675,114.45,0.9262,0.9769,2,1,2024-07-08 19:04:00
IND10102,82770,4.08,0.8723,130.05,0.5625,0.7791,3,0,2024-07-09 20:06:00
IND10102,83613,8.69,0.9088,152.1,0.2828,0.8259,2,0,2024-07-11 19:04:00
IND10102,85844,7.88,0.9646,15.23,0.9007,0.7259,2,0,2024-07-12 13:10:00
IND10102,88206,36.58,0.9489,125.44,0.5852,0.9409,5,0,2024-07-13 09:53:00
IND10102,91241,15.59,0.9137,99.7,0.4105,0.9917,3,0,2024-07-15 08:16:00
IND10102,85072,42.47,0.9801,93.39,0.4498,0.828,1,0,2024-07-27 19:42:00
IND10102,86103,9.6,0.8928,287.2,0.7506,0.8985,4,0,2024-07-29 14:22:00
IND10103,185973,6.56,0.885,285.61,0.9187,0.7293,2,0,2024-07-02 09:21:00
IND10103,191223,10.54,0.8921,299.8,0.401,0.7986,3,0,2024-07-04 09:21:00
IND10103,188509,27.53,0.9658,250.18,0.3279,0.9692,2,0,2024-07-06 15:04:00
IND10103,190824,6.4,0.9767,178.88,0.9396,0.8909,2,1,2024-07-07 14:44:00
IND10103,189427,44.07,0.9715,171.15,0.9103,0.8515,5,1,2024-07-09 18:18:00
IND10103,191198,14.59,0.8619,151.47,0.4359,0.7606,1,1,2024-07-10 08:20:00
IND10103,189610,39.56,0.9644,158.79,0.7031,0.9542,1,0,2024-07-18 22:05:00
IND10103,187511,27.86,0.9483,12.51,0.8956,0.7199,3,0,2024-07-20 17:57:00
IND10103,184499,29.12,0.8619,151.53,0.3161,0.8109,2,0,2024-07-20 22:27:00
IND10103,193823,43.68,0.9939,113.67,0.2494,0.7501,5,1,2024-07-21 20:43:00
IND10103,191412,30.18,0.9128,217.1,0.8459,0.7464,4,0,2024-07-23 08:27:00
IND10103,193484,39.08,0.8925,209.16,0.7057,0.7664,5,0,2024-07-24 22:46:00
IND10103,187644,4.65,0.8905,232.84,0.8638,0.7665,2,0,2024-07-29 14:10:00
IND10104,200875,22.6,0.9845,124.49,0.915,0.8455,2,1,2024-07-02 13:00:00
IND10104,193379,23.41,0.9331,172.06,0.7303,0.7532,4,0,2024-07-03 12:52:00
IND10104,194945,15.57,0.863,74.66,0.341,0.8284,3,0,2024-07-03 15:54:00
IND10104,194057,39.13,0.9511,72.25,0.6783,0.8518,3,0,2024-07-03 18:34:00
IND10104,199822,13.84,0.8898,165.5,0.5369,0.832,2,0,2024-07-04 08:25:00
IND10104,192990,20.34,0.9834,255.12,0.5941,0.9075,4,1,2024-07-06 13:56:00
IND10104,198035,40.89,0.9998,296.29,0.8613,0.8184,1,0,2024-07-07 10:40:00
IND10104,195386,2.51,0.894,11.72,0.4822,0.7189,1,1,2024-07-10 20:25:00
IND10104,193347,32.13,0.959,283.35,0.8241,0.887,4,0,2024-07-12 10:28:00
IND10104,194524,4.74,0.8832,158.61,0.6094,0.7103,5,0,2024-07-16 11:06:00
IND10104,193407,41.9,0.9743,103.66,0.3779,0.7788,4,0,2024-07-16 22:42:00
IND10104,198824,11.19,0.8795,129.7,0.3708,0.8752,5,0,2024-07-18 21:31:00
IND10105,69424,34.16,0.8795,235.42,0.8241,0.8084,1,0,2024-07-03 18:22:00
IND10105,72509,4.32,0.9275,156.37,0.3122,0.7312,1,0,2024-07-05 20:44:00
IND10105,65342,4.48,0.8711,217.82,0.528,0.8211,4,0,2024-07-10 09:25:00
IND10105,72614,33.8,0.9126,223.63,0.2852,0.9418,5,0,2024-07-14 20:37:00
IND10105,66856,14.22,0.8764,225.57,0.3891,0.8363,3,0,2024-07-15 15:16:00
IND10105,67746,9.07,0.9706,239.67,0.2954,0.8196,2,0,2024-07-18 08:53:00
IND10105,64331,26.36,0.9208,153.79,0.7492,0.7263,4,0,2024-07-19 22:15:00
IND10105,73267,11.92,0.9659,108.3,0.3073,0.9574,5,0,2024-07-22 21:59:00
IND10105,71754,21.26,0.8681,133.57,0.4157,0.7481,2,0,2024-07-27 12:36:00
IND10105,71171,38.4,0.9236,20.75,0.6014,0.9114,4,0,2024-07-27 16:26:00
IND10106,135346,19.92,0.9078,164.93,0.8314,0.875,2,0,2024-07-02 14:05:00
IND10106,138271,8.2,0.988,137.82,0.9459,0.826,1,0,2024-07-03 14:35:00
IND10106,134152,21.76,0.8855,191.92,0.4261,0.9904,2,0,2024-07-07 20:12:00
IND10106,137760,32.98,0.9267,283.63,0.2314,0.8509,4,0,2024-07-07 21:40:00
IND10106,137809,21.53,0.8858,252.31,0.7879,0.9473,4,0,2024-07-18 13:54:00
IND10106,134505,8.79,0.9646,152.88,0.4542,0.7441,5,0,2024-07-19 22:33:00
IND10106,140592,38.18,0.9122,232.68,0.2304,0.7369,5,0,2024-07-22 17:09:00
IND10106,137656,5.74,0.8555,189.88,0.4207,0.7259,1,0,2024-07-25 15:11:00
IND10106,134918,35.68,0.9028,96.69,0.6199,0.7025,2,0,2024-07-27 17:16:00
IND10106,142796,33.5,0.99,200.59,0.5293,0.7135,3,1,2024-07-30 19:58:00
IND10107,199145,36.27,0.8594,209.11,0.4748,0.9267,1,1,2024-07-06 12:25:00
IND10107,197670,28.45,0.9742,55.68,0.6457,0.8781,4,0,2024-07-09 14:41:00
IND10107,196439,20.44,0.9099,63.57,0.4966,0.7524,1,1,2024-07-14 10:09:00
IND10107,194611,26.32,0.9474,111.57,0.8878,0.7402,5,0,2024-07-15 22:55:00
IND10107,195932,42.13,0.9908,275.11,0.6098,0.8069,5,0,2024-07-17 20:26:00
IND10107,197634,17.35,0.8662,132.05,0.7453,0.7322,4,0,2024-07-19 17:30:00
IND10107,194655,8.02,0.8983,177.79,0.2563,0.983,5,0,2024-07-19 17:48:00
IND10107,196249,41.96,0.8955,260.54,0.7861,0.9792,2,0,2024-07-20 17:43:00
IND10107,202516,8.35,0.9142,66.76,0.2209,0.9415,1,0,2024-07-26 12:55:00
IND10107,199378,41.76,0.8669,37.52,0.4498,0.8121,1,0,2024-07-26 19:39:00
IND10107,198633,22.76,0.9271,250.46,0.5328,0.8713,5,0,2024-07-29 13:56:00
IND10107,201592,16.56,0.8531,115.43,0.5986,0.9616,1,0,2024-07-30 09:36:00
IND10108,161720,18.94,0.8898,58.79,0.7204,0.8936,3,0,2024-07-01 13:52:00
IND10108,168193,13.72,0.9807,150.65,0.4292,0.8553,4,0,2024-07-07 22:52:00
IND10108,165991,14.95,0.9367,154.46,0.6347,0.786,3,0,2024-07-09 19:26:00
IND10108,164883,13.28,0.964,234.36,0.5417,0.8836,3,0,2024-07-10 12:53:00
IND10108,162887,19.14,0.8755,230.95,0.7801,0.9625,1,0,2024-07-13 22:56:00
IND10108,165040,30.36,0.9872,36.13,0.7779,0.885,5,0,2024-07-21 09:12:00
IND10108,159949,38.61,0.9414,257.42,0.3984,0.8559,3,0,2024-07-23 11:03:00
IND10108,161595,36.74,0.9052,46.27,0.2311,0.7845,4,0,2024-07-24 15:48:00
IND10108,168625,4.03,0.8562,82.73,0.7173,0.9556,3,0,2024-07-24 15:49:00
IND10108,168699,22.49,0.8944,159.33,0.324,0.9933,1,0,2024-07-28 11:08:00
IND10108,165003,24.38,0.9088,177.37,0.7268,0.8902,5,1,2024-07-28 13:52:00
IND10108,163414,18.17,0.9914,247.22,0.6408,0.7757,4,0,2024-07-28 19:43:00
IND10108,161512,27.45,0.9604,175.69,0.2501,0.7349,4,0,2024-07-30 12:57:00
IND10109,130798,12.9,0.9258,18.84,0.2989,0.966,5,0,2024-07-01 10:12:00
IND10109,132334,11.57,0.9576,283.56,0.5958,0.862,1,0,2024-07-08 13:31:00
IND10109,136481,32.34,0.9619,240.46,0.7608,0.8323,1,0,2024-07-15 08:58:00
IND10109,131104,24.48,0.8737,46.17,0.3413,0.8053,4,1,2024-07-21 22:07:00
IND10109,127265,19.16,0.997,75.51,0.6591,0.8299,3,0,2024-07-23 11:17:00
IND10109,135834,38.11,0.9996,94.86,0.4683,0.9825,3,0,2024-07-23 16:25:00
IND10109,131583,26.98,0.9916,245.43,0.7564,0.9211,2,0,2024-07-25 21:33:00
IND10109,127060,30.54,0.9235,160.06,0.5243,0.9975,5,1,2024-07-26 10:04:00
IND10109,133709,6.6,0.949,252.46,0.7388,0.857,2,0,2024-07-27 08:15:00
IND10109,130354,32.19,0.927,262.91,0.4167,0.7259,3,1,2024-07-27 15:32:00
IND10110,117511,26.19,0.9103,196.73,0.613,0.7752,4,0,2024-07-06 21:30:00
IND10110,118481,27.63,0.8547,59.38,0.6747,0.826,1,0,2024-07-06 21:36:00
IND10110,116544,6.9,0.9514,213.61,0.7407,0.9185,2,0,2024-07-09 17:51:00
IND10110,118131,25.75,0.9491,103.64,0.561,0.8852,1,0,2024-07-10 08:24:00
IND10110,119395,25.12,0.873,156.62,0.5099,0.9631,3,0,2024-07-14 22:24:00
IND10110,119367,24.03,0.9107,56.97,0.7256,0.978,3,0,2024-07-15 12:13:00
IND10110,124228,14.28,0.8906,258.07,0.2239,0.7228,1,0,2024-07-16 22:08:00
IND10110,120042,16.34,0.8828,154.0,0.4077,0.8605,4,0,2024-07-17 08:55:00
IND10110,122293,30.27,0.9843,123.96,0.9213,0.8247,5,0,2024-07-18 13:22:00
IND10110,123866,25.48,0.9385,281.05,0.2064,0.7143,2,0,2024-07-20 20:00:00
IND10110,125060,15.35,0.9484,71.03,0.4387,0.772,2,0,2024-07-22 11:17:00
IND10110,122327,40.87,0.8523,280.82,0.8073,0.9512,3,0,2024-07-23 19:41:00
IND10110,116431,42.38,0.8875,165.18,0.7172,0.9038,2,0,2024-07-27 22:16:00
IND10110,125116,19.6,0.9316,167.61,0.5729,0.7404,2,0,2024-07-28 11:41:00
IND10111,56347,9.68,0.9648,238.03,0.6249,0.9872,3,0,2024-07-07 10:33:00
IND10111,52000,17.35,0.9984,86.15,0.3911,0.9317,3,0,2024-07-09 18:45:00
IND10111,53600,6.32,0.9244,210.09,0.4511,0.9086,5,0,2024-07-10 12:43:00
IND10111,55257,25.6,0.9307,173.87,0.9115,0.9707,4,1,2024-07-10 12:58:00
IND10111,55711,12.62,0.9685,194.02,0.5995,0.8178,5,0,2024-07-13 17:06:00
IND10111,51037,3.02,0.862,131.21,0.9072,0.9165,5,0,2024-07-13 18:20:00
IND10111,58146,7.98,0.8855,139.91,0.3417,0.7806,1,0,2024-07-16 09:21:00
IND10111,55792,40.68,0.9891,126.76,0.8677,0.8152,1,0,2024-07-17 18:53:00
IND10111,55222,6.24,0.9636,74.82,0.2418,0.9393,3,0,2024-07-18 18:38:00
IND10111,56231,3.82,0.945,82.08,0.4281,0.9312,3,0,2024-07-21 13:55:00
IND10111,54161,25.86,0.9694,11.09,0.6735,0.879,3,0,2024-07-22 16:52:00
IND10111,51798,38.16,0.9466,186.7,0.5505,0.8879,2,0,2024-07-24 08:41:00
IND10111,50662,31.13,0.9638,75.22,0.2575,0.9432,2,1,2024-07-29 08:51:00
IND10112,49223,15.96,0.9094,127.92,0.6206,0.7685,4,1,2024-07-05 19:16:00
IND10112,54836,16.79,0.9541,266.42,0.5541,0.8149,5,0,2024-07-06 12:06:00
IND10112,50683,36.03,0.9372,236.43,0.3438,0.715,3,1,2024-07-08 19:55:00
IND10112,51697,24.79,0.8707,117.03,0.7416,0.7523,5,0,2024-07-10 21:10:00
IND10112,54727,17.82,0.9333,38.98,0.8038,0.811,2,0,2024-07-11 19:45:00
IND10112,55949,25.0,0.9815,274.62,0.3995,0.8386,3,0,2024-07-12 12:37:00
IND10112,53138,6.24,0.8898,153.57,0.8349,0.8515,4,0,2024-07-13 19:02:00
IND10112,56146,31.9,0.9114,264.13,0.4235,0.7036,3,0,2024-07-14 20:56:00
IND10112,49817,25.51,0.9564,24.51,0.252,0.9408,3,0,2024-07-21 09:14:00
IND10112,56801,12.74,0.9424,154.67,0.9419,0.8387,2,0,2024-07-22 16:40:00
IND10112,56358,34.92,0.924,265.39,0.4979,0.7806,5,0,2024-07-23 17:52:00
IND10112,57851,35.89,0.9753,57.17,0.8408,0.906,5,0,2024-07-25 22:11:00
IND10112,55190,34.47,0.8812,107.94,0.8073,0.9087,4,0,2024-07-30 18:22:00
IND10113,92216,17.49,0.9198,210.07,0.863,0.7621,1,1,2024-07-01 15:17:00
IND10113,85810,17.23,0.9492,299.85,0.3973,0.8728,2,0,2024-07-07 13:26:00
IND10113,92535,43.73,0.9574,103.73,0.439,0.8346,2,0,2024-07-11 21:45:00
IND10113,83073,30.85,0.9631,42.01,0.5509,0.7213,2,0,2024-07-17 09:55:00
IND10113,82779,8.09,0.9751,12.36,0.3598,0.8848,4,0,2024-07-17 12:26:00
IND10113,86997,2.54,0.8644,96.16,0.2407,0.879,5,0,2024-07-20 09:30:00
IND10113,87820,21.2,0.9186,85.02,0.7367,0.9165,3,0,2024-07-21 10:20:00
IND10113,90197,18.35,0.9807,202.31,0.4563,0.9051,2,0,2024-07-25 09:31:00
IND10113,92745,44.94,0.8853,220.82,0.4835,0.7024,4,0,2024-07-28 09:30:00
IND10113,86351,23.0,0.8534,209.21,0.4205,0.868,1,0,2024-07-28 18:37:00
IND10113,89176,42.81,0.9666,92.77,0.8332,0.8297,1,1,2024-07-28 21:09:00
IND10113,83527,2.04,0.9573,59.64,0.2784,0.7713,5,0,2024-07-29 22:29:00
IND10114,174325,5.81,0.9413,93.58,0.3202,0.8634,4,0,2024-07-01 08:34:00
IND10114,167859,40.31,0.8642,296.77,0.9118,0.7235,2,1,2024-07-01 18:00:00
IND10114,172154,3.87,0.9023,61.96,0.6853,0.8393,1,0,2024-07-05 17:27:00
IND10114,173449,11.7,0.8531,185.19,0.703,0.8808,2,0,2024-07-08 19:56:00
IND10114,170563,10.03,0.9019,110.91,0.5518,0.8002,3,0,2024-07-10 10:06:00
IND10114,168913,43.11,0.8822,159.83,0.752,0.8671,4,1,2024-07-13 14:30:00
IND10114,175548,21.39,0.974,38.42,0.728,0.8014,4,0,2024-07-17 17:19:00
IND10114,172653,39.85,0.892,40.73,0.2842,0.7874,2,0,2024-07-19 20:10:00
IND10114,171109,15.1,0.9734,73.43,0.3822,0.8927,2,0,2024-07-24 13:00:00
IND10114,175964,19.01,0.8984,187.01,0.9043,0.9015,3,0,2024-07-25 21:33:00
IND10114,167433,6.57,0.8624,10.78,0.5245,0.851,4,0,2024-07-26 20:49:00
IND10115,79650,21.18,0.8837,220.79,0.7309,0.746,4,1,2024-07-01 11:14:00
IND10115,77904,10.06,0.9864,160.8,0.791,0.7684,2,0,2024-07-07 19:01:00
IND10115,76423,33.94,0.8576,74.13,0.4057,0.8643,2,0,2024-07-11 22:31:00
IND10115,77298,33.06,0.8786,138.23,0.2536,0.8169,1,0,2024-07-13 22:40:00
IND10115,77687,12.7,0.9492,215.87,0.208,0.8318,3,1,2024-07-15 19:33:00
IND10115,82561,35.28,0.9721,153.12,0.354,0.9212,5,0,2024-07-17 10:07:00
IND10115,78823,19.29,0.8654,27.84,0.2385,0.814,5,0,2024-07-17 13:27:00
