user_id,amount,timestamp,merchant_category,city,device_type,payment_method,is_fraud,hour_of_day,day_of_week,transaction_date,device_code,payment_code,city_code,merchant_code
IND10087,7799.97,2024-07-24 00:00:00,Pharmacy,Bengaluru,Desktop,UPI,0,0,2,2024-07-24,1,0,2,7
IND10087,25537.89,2024-08-01 16:00:00,Grocery Store,Mumbai,Tablet,Credit Card,0,16,3,2024-08-01,2,1,0,0
IND10087,2009.08,2024-07-17 15:00:00,Jewelry,Bengaluru,Desktop,Debit Card,0,15,2,2024-07-17,1,2,2,3
IND10087,14133.32,2024-07-20 20:15:00,Department Store,Mumbai,Tablet,Debit Card,0,20,5,2024-07-20,2,2,0,4
IND10087,12179.18,2024-07-24 13:45:00,Pharmacy,Mumbai,Desktop,Credit Card,0,13,2,2024-07-24,1,1,0,7
IND10088,32050.03,2024-07-26 18:45:00,Grocery Store,Chennai,Desktop,Debit Card,0,18,4,2024-07-26,1,2,3,0
IND10088,16501.75,2024-07-30 06:15:00,Electronics,Hyderabad,Desktop,Debit Card,0,6,1,2024-07-30,1,2,4,1
IND10088,30381.25,2024-07-17 00:00:00,Travel Agency,Hyderabad,Tablet,UPI,0,0,2,2024-07-17,2,0,4,5
IND10088,32884.25,2024-08-03 18:45:00,Restaurant,Mumbai,Desktop,UPI,0,18,5,2024-08-03,1,0,0,2
IND10088,4630.16,2024-08-10 02:15:00,Pharmacy,Mumbai,Mobile,Debit Card,0,2,5,2024-08-10,0,2,0,7
IND10088,9031.36,2024-07-27 15:00:00,Travel Agency,Mumbai,Mobile,Credit Card,0,15,5,2024-07-27,0,1,0,5
IND10088,3150.74,2024-07-18 02:00:00,Clothing,Bengaluru,Tablet,Debit Card,0,2,3,2024-07-18,2,2,2,6
IND10088,9772.68,2024-07-21 19:00:00,Jewelry,Hyderabad,Tablet,Credit Card,0,19,6,2024-07-21,2,1,4,3
IND10088,7738.33,2024-08-05 17:00:00,Electronics,Mumbai,Tablet,UPI,0,17,0,2024-08-05,2,0,0,1
IND10088,36805.89,2024-07-31 14:00:00,Jewelry,Delhi,Desktop,UPI,1,14,2,2024-07-31,1,0,1,3
IND10088,41323.03,2024-07-20 23:45:00,Travel Agency,Hyderabad,Tablet,Credit Card,1,23,5,2024-07-20,2,1,4,5
IND10089,25304.96,2024-07-29 17:00:00,Jewelry,Bengaluru,Tablet,Debit Card,0,17,0,2024-07-29,2,2,2,3
IND10089,6312.79,2024-07-28 13:00:00,Restaurant,Mumbai,Tablet,UPI,0,13,6,2024-07-28,2,0,0,2
IND10089,15769.85,2024-08-08 12:30:00,Restaurant,Chennai,Mobile,UPI,0,12,3,2024-08-08,0,0,3,2
IND10089,12434.12,2024-08-10 16:45:00,Grocery Store,Hyderabad,Desktop,Debit Card,0,16,5,2024-08-10,1,2,4,0
IND10089,3470.91,2024-08-03 04:00:00,Travel Agency,Delhi,Tablet,Credit Card,0,4,5,2024-08-03,2,1,1,5
IND10089,33493.55,2024-08-09 08:45:00,Travel Agency,Mumbai,Mobile,UPI,1,8,4,2024-08-09,0,0,0,5
IND10089,14720.72,2024-07-19 15:00:00,Travel Agency,Hyderabad,Mobile,Credit Card,0,15,4,2024-07-19,0,1,4,5
IND10089,31683.16,2024-07-29 03:45:00,Department Store,Chennai,Desktop,Credit Card,0,3,0,2024-07-29,1,1,3,4
IND10089,45208.01,2024-08-04 08:45:00,Grocery Store,Mumbai,Desktop,UPI,0,8,6,2024-08-04,1,0,0,0
IND10089,6179.59,2024-08-07 07:15:00,Department Store,Delhi,Desktop,Debit Card,0,7,2,2024-08-07,1,2,1,4
IND10090,20647.59,2024-07-15 10:15:00,Restaurant,Delhi,Desktop,Debit Card,0,10,0,2024-07-15,1,2,1,2
IND10090,45027.97,2024-07-25 11:15:00,Electronics,Hyderabad,Tablet,Debit Card,0,11,3,2024-07-25,2,2,4,1
IND10090,10952.81,2024-07-17 03:45:00,Jewelry,Chennai,Mobile,UPI,0,3,2,2024-07-17,0,0,3,3
IND10090,15667.15,2024-07-20 08:45:00,Department Store,Hyderabad,Mobile,Credit Card,0,8,5,2024-07-20,0,1,4,4
IND10090,11633.23,2024-08-10 05:00:00,Pharmacy,Chennai,Mobile,Debit Card,0,5,5,2024-08-10,0,2,3,7
IND10090,5749.1,2024-07-28 20:30:00,Electronics,Hyderabad,Desktop,Credit Card,0,20,6,2024-07-28,1,1,4,1
IND10090,49381.62,2024-07-24 23:15:00,Travel Agency,Delhi,Mobile,Credit Card,1,23,2,2024-07-24,0,1,1,5
IND10090,5424.48,2024-07-26 05:45:00,Pharmacy,Delhi,Mobile,UPI,0,5,4,2024-07-26,0,0,1,7
IND10090,19466.71,2024-07-15 01:45:00,Department Store,Chennai,Desktop,UPI,0,1,0,2024-07-15,1,0,3,4
IND10090,33093.2,2024-07-16 10:15:00,Grocery Store,Bengaluru,Tablet,Credit Card,0,10,1,2024-07-16,2,1,2,0
IND10090,13236.51,2024-08-09 15:15:00,Grocery Store,Bengaluru,Mobile,Credit Card,0,15,4,2024-08-09,0,1,2,0
IND10090,41100.2,2024-07-16 05:15:00,Electronics,Hyderabad,Desktop,UPI,0,5,1,2024-07-16,1,0,4,1
IND10090,42262.28,2024-08-01 21:15:00,Restaurant,Mumbai,Tablet,Debit Card,0,21,3,2024-08-01,2,2,0,2
IND10091,1507.04,2024-08-10 02:15:00,Department Store,Mumbai,Mobile,Debit Card,0,2,5,2024-08-10,0,2,0,4
IND10091,37958.43,2024-08-06 00:00:00,Clothing,Bengaluru,Mobile,UPI,0,0,1,2024-08-06,0,0,2,6
IND10091,9073.28,2024-08-12 02:15:00,Electronics,Bengaluru,Mobile,UPI,0,2,0,2024-08-12,0,0,2,1
IND10091,29015.26,2024-07-29 13:30:00,Pharmacy,Chennai,Tablet,Debit Card,0,13,0,2024-07-29,2,2,3,7
IND10091,20419.84,2024-08-12 01:45:00,Electronics,Delhi,Mobile,Credit Card,0,1,0,2024-08-12,0,1,1,1
IND10091,1028.07,2024-08-04 01:30:00,Jewelry,Bengaluru,Desktop,Debit Card,0,1,6,2024-08-04,1,2,2,3
IND10091,3705.51,2024-08-11 08:45:00,Restaurant,Hyderabad,Mobile,Debit Card,0,8,6,2024-08-11,0,2,4,2
IND10091,6786.12,2024-07-21 11:00:00,Travel Agency,Chennai,Mobile,UPI,1,11,6,2024-07-21,0,0,3,5
IND10091,12657.43,2024-07-23 03:00:00,Electronics,Delhi,Desktop,UPI,0,3,1,2024-07-23,1,0,1,1
IND10091,12530.82,2024-08-12 22:00:00,Department Store,Chennai,Tablet,Credit Card,0,22,0,2024-08-12,2,1,3,4
IND10091,11657.14,2024-07-24 00:00:00,Restaurant,Hyderabad,Desktop,Credit Card,0,0,2,2024-07-24,1,1,4,2
IND10092,43052.94,2024-07-20 16:45:00,Travel Agency,Hyderabad,Desktop,Debit Card,0,16,5,2024-07-20,1,2,4,5
IND10092,17660.55,2024-07-21 13:45:00,Clothing,Bengaluru,Tablet,Credit Card,0,13,6,2024-07-21,2,1,2,6
IND10092,36009.68,2024-08-02 08:15:00,Clothing,Chennai,Tablet,UPI,0,8,4,2024-08-02,2,0,3,6
IND10092,12584.28,2024-08-08 06:30:00,Electronics,Mumbai,Desktop,UPI,0,6,3,2024-08-08,1,0,0,1
IND10092,33982.99,2024-07-30 20:30:00,Jewelry,Hyderabad,Mobile,UPI,0,20,1,2024-07-30,0,0,4,3
IND10092,34015.86,2024-08-03 05:45:00,Grocery Store,Bengaluru,Desktop,Debit Card,0,5,5,2024-08-03,1,2,2,0
IND10092,18632.73,2024-08-12 09:45:00,Grocery Store,Delhi,Tablet,UPI,0,9,0,2024-08-12,2,0,1,0
IND10092,21951.85,2024-07-29 11:00:00,Electronics,Mumbai,Desktop,UPI,1,11,0,2024-07-29,1,0,0,1
IND10092,32310.34,2024-07-26 17:00:00,Pharmacy,Chennai,Tablet,Debit Card,0,17,4,2024-07-26,2,2,3,7
IND10092,35545.1,2024-08-04 15:15:00,Pharmacy,Mumbai,Tablet,Debit Card,0,15,6,2024-08-04,2,2,0,7
IND10092,30837.18,2024-07-28 09:30:00,Clothing,Chennai,Mobile,Credit Card,0,9,6,2024-07-28,0,1,3,6
IND10093,583.51,2024-07-16 22:45:00,Restaurant,Chennai,Tablet,Credit Card,0,22,1,2024-07-16,2,1,3,2
IND10093,36080.9,2024-07-27 15:45:00,Restaurant,Delhi,Tablet,UPI,0,15,5,2024-07-27,2,0,1,2
IND10093,47088.78,2024-08-04 15:15:00,Electronics,Mumbai,Tablet,Credit Card,1,15,6,2024-08-04,2,1,0,1
IND10093,762.84,2024-08-03 10:45:00,Electronics,Delhi,Tablet,Credit Card,0,10,5,2024-08-03,2,1,1,1
IND10093,4875.67,2024-08-02 01:45:00,Electronics,Chennai,Tablet,Credit Card,0,1,4,2024-08-02,2,1,3,1
IND10093,30587.26,2024-08-07 06:15:00,Electronics,Bengaluru,Tablet,UPI,1,6,2,2024-08-07,2,0,2,1
IND10093,39614.38,2024-07-27 09:00:00,Electronics,Delhi,Desktop,UPI,1,9,5,2024-07-27,1,0,1,1
IND10093,47546.0,2024-07-29 15:15:00,Electronics,Bengaluru,Desktop,UPI,1,15,0,2024-07-29,1,0,2,1
IND10093,42310.68,2024-07-20 07:15:00,Department Store,Hyderabad,Mobile,UPI,0,7,5,2024-07-20,0,0,4,4
IND10093,41171.03,2024-07-26 19:45:00,Department Store,Chennai,Tablet,UPI,0,19,4,2024-07-26,2,0,3,4
IND10093,39749.58,2024-08-07 16:30:00,Clothing,Delhi,Mobile,Debit Card,0,16,2,2024-08-07,0,2,1,6
IND10093,37105.58,2024-08-08 00:30:00,Grocery Store,Hyderabad,Mobile,UPI,0,0,3,2024-08-08,0,0,4,0
IND10093,22603.75,2024-07-26 21:30:00,Grocery Store,Mumbai,Desktop,Credit Card,0,21,4,2024-07-26,1,1,0,0
IND10093,9365.24,2024-07-16 18:30:00,Department Store,Hyderabad,Tablet,Credit Card,0,18,1,2024-07-16,2,1,4,4
IND10094,47643.62,2024-08-03 10:30:00,Electronics,Bengaluru,Mobile,Credit Card,0,10,5,2024-08-03,0,1,2,1
IND10094,20779.35,2024-07-29 17:15:00,Travel Agency,Chennai,Tablet,Credit Card,0,17,0,2024-07-29,2,1,3,5
IND10094,41875.09,2024-07-15 20:30:00,Travel Agency,Delhi,Tablet,UPI,0,20,0,2024-07-15,2,0,1,5
IND10094,2686.67,2024-08-03 00:00:00,Grocery Store,Chennai,Tablet,Debit Card,0,0,5,2024-08-03,2,2,3,0
IND10094,49546.41,2024-07-22 13:45:00,Jewelry,Mumbai,Desktop,Debit Card,0,13,0,2024-07-22,1,2,0,3
IND10094,2224.19,2024-08-05 01:45:00,Department Store,Bengaluru,Tablet,Credit Card,0,1,0,2024-08-05,2,1,2,4
IND10094,27574.26,2024-08-05 06:15:00,Grocery Store,Mumbai,Mobile,Debit Card,0,6,0,2024-08-05,0,2,0,0
IND10094,4871.72,2024-08-02 10:00:00,Grocery Store,Delhi,Tablet,UPI,0,10,4,2024-08-02,2,0,1,0
IND10094,5510.73,2024-08-04 11:00:00,Travel Agency,Chennai,Tablet,Debit Card,0,11,6,2024-08-04,2,2,3,5
IND10094,7198.91,2024-08-11 04:00:00,Grocery Store,Bengaluru,Tablet,UPI,0,4,6,2024-08-11,2,0,2,0
IND10094,37159.33,2024-07-21 20:00:00,Grocery Store,Bengaluru,Mobile,Credit Card,0,20,6,2024-07-21,0,1,2,0
IND10095,10133.81,2024-08-13 21:00:00,Department Store,Hyderabad,Tablet,Credit Card,1,21,1,2024-08-13,2,1,4,4
IND10095,24106.23,2024-07-23 23:30:00,Travel Agency,Delhi,Mobile,Debit Card,0,23,1,2024-07-23,0,2,1,5
IND10095,29512.2,2024-07-29 05:45:00,Electronics,Chennai,Desktop,Debit Card,1,5,0,2024-07-29,1,2,3,1
IND10095,24319.24,2024-07-17 14:00:00,Jewelry,Chennai,Mobile,UPI,0,14,2,2024-07-17,0,0,3,3
IND10095,29092.78,2024-07-25 08:00:00,Electronics,Hyderabad,Tablet,Credit Card,1,8,3,2024-07-25,2,1,4,1
IND10095,33416.13,2024-07-15 14:00:00,Clothing,Delhi,Desktop,Credit Card,0,14,0,2024-07-15,1,1,1,6
IND10095,41629.02,2024-08-02 18:45:00,Electronics,Bengaluru,Tablet,UPI,0,18,4,2024-08-02,2,0,2,1
IND10095,18876.83,2024-08-02 11:45:00,Clothing,Mumbai,Tablet,Debit Card,0,11,4,2024-08-02,2,2,0,6
IND10095,37356.66,2024-08-07 02:30:00,Electronics,Chennai,Tablet,UPI,0,2,2,2024-08-07,2,0,3,1
IND10095,32981.03,2024-08-08 20:45:00,Restaurant,Chennai,Mobile,Credit Card,0,20,3,2024-08-08,0,1,3,2
IND10095,20457.94,2024-07-26 23:45:00,Jewelry,Bengaluru,Tablet,UPI,0,23,4,2024-07-26,2,0,2,3
IND10096,35532.42,2024-07-30 19:00:00,Restaurant,Chennai,Mobile,Debit Card,0,19,1,2024-07-30,0,2,3,2
IND10096,8847.12,2024-08-07 12:00:00,Pharmacy,Hyderabad,Tablet,Debit Card,0,12,2,2024-08-07,2,2,4,7
IND10096,6418.86,2024-07-27 23:00:00,Grocery Store,Hyderabad,Tablet,Debit Card,0,23,5,2024-07-27,2,2,4,0
IND10096,30653.89,2024-07-18 03:00:00,Jewelry,Chennai,Mobile,Debit Card,0,3,3,2024-07-18,0,2,3,3
IND10096,21633.01,2024-07-22 02:00:00,Pharmacy,Mumbai,Tablet,Debit Card,0,2,0,2024-07-22,2,2,0,7
IND10096,26477.83,2024-07-22 05:30:00,Pharmacy,Mumbai,Tablet,Credit Card,0,5,0,2024-07-22,2,1,0,7
IND10096,18819.75,2024-07-16 10:15:00,Electronics,Mumbai,Tablet,Debit Card,0,10,1,2024-07-16,2,2,0,1
IND10096,49684.59,2024-07-31 01:30:00,Electronics,Mumbai,Desktop,UPI,0,1,2,2024-07-31,1,0,0,1
IND10096,27845.98,2024-08-10 22:30:00,Travel Agency,Delhi,Mobile,Debit Card,0,22,5,2024-08-10,0,2,1,5
IND10096,45206.76,2024-08-02 23:45:00,Department Store,Bengaluru,Tablet,Credit Card,0,23,4,2024-08-02,2,1,2,4
IND10096,20013.76,2024-07-23 08:30:00,Grocery Store,Mumbai,Tablet,UPI,0,8,1,2024-07-23,2,0,0,0
IND10097,24158.37,2024-07-31 07:30:00,Grocery Store,Bengaluru,Tablet,Debit Card,0,7,2,2024-07-31,2,2,2,0
IND10097,45316.09,2024-07-15 03:00:00,Grocery Store,Delhi,Desktop,Debit Card,0,3,0,2024-07-15,1,2,1,0
IND10097,37045.75,2024-07-26 04:00:00,Restaurant,Chennai,Tablet,Credit Card,0,4,4,2024-07-26,2,1,3,2
IND10097,30107.48,2024-07-18 18:30:00,Travel Agency,Hyderabad,Mobile,UPI,0,18,3,2024-07-18,0,0,4,5
IND10097,17485.93,2024-08-01 00:30:00,Travel Agency,Mumbai,Desktop,Debit Card,1,0,3,2024-08-01,1,2,0,5
IND10097,15683.44,2024-07-21 21:15:00,Restaurant,Mumbai,Mobile,Credit Card,0,21,6,2024-07-21,0,1,0,2
IND10097,7267.51,2024-07-16 16:15:00,Jewelry,Mumbai,Tablet,Credit Card,0,16,1,2024-07-16,2,1,0,3
IND10097,46614.26,2024-07-25 23:00:00,Department Store,Hyderabad,Desktop,Debit Card,0,23,3,2024-07-25,1,2,4,4
IND10097,7685.11,2024-08-05 13:15:00,Electronics,Hyderabad,Tablet,Debit Card,0,13,0,2024-08-05,2,2,4,1
IND10097,33595.28,2024-08-03 18:00:00,Grocery Store,Hyderabad,Desktop,UPI,0,18,5,2024-08-03,1,0,4,0
IND10097,40675.54,2024-07-24 01:00:00,Clothing,Delhi,Mobile,Debit Card,0,1,2,2024-07-24,0,2,1,6
IND10097,42161.01,2024-07-29 20:15:00,Clothing,Chennai,Mobile,Credit Card,0,20,0,2024-07-29,0,1,3,6
IND10098,18754.7,2024-08-07 17:00:00,Pharmacy,Bengaluru,Desktop,Credit Card,0,17,2,2024-08-07,1,1,2,7
IND10098,22100.15,2024-07-22 23:00:00,Restaurant,Chennai,Desktop,UPI,0,23,0,2024-07-22,1,0,3,2
IND10098,31019.09,2024-08-12 17:00:00,Grocery Store,Mumbai,Tablet,Credit Card,0,17,0,2024-08-12,2,1,0,0
IND10098,48800.66,2024-07-26 21:45:00,Jewelry,Chennai,Tablet,Credit Card,0,21,4,2024-07-26,2,1,3,3
IND10098,44793.99,2024-07-23 03:30:00,Jewelry,Bengaluru,Desktop,Credit Card,0,3,1,2024-07-23,1,1,2,3
IND10098,25946.6,2024-08-06 15:30:00,Jewelry,Bengaluru,Mobile,UPI,1,15,1,2024-08-06,0,0,2,3
IND10098,10389.13,2024-07-24 12:00:00,Pharmacy,Delhi,Desktop,UPI,0,12,2,2024-07-24,1,0,1,7
IND10098,17771.49,2024-08-05 06:00:00,Clothing,Delhi,Mobile,Debit Card,0,6,0,2024-08-05,0,2,1,6
IND10098,1071.97,2024-07-23 05:00:00,Clothing,Bengaluru,Tablet,Credit Card,0,5,1,2024-07-23,2,1,2,6
IND10098,30687.07,2024-08-02 10:45:00,Electronics,Hyderabad,Desktop,Debit Card,0,10,4,2024-08-02,1,2,4,1
IND10099,16865.5,2024-08-04 03:30:00,Grocery Store,Mumbai,Mobile,Credit Card,0,3,6,2024-08-04,0,1,0,0
IND10099,15532.68,2024-07-28 18:45:00,Department Store,Delhi,Tablet,Debit Card,0,18,6,2024-07-28,2,2,1,4
IND10099,34982.89,2024-08-13 13:15:00,Jewelry,Chennai,Desktop,Debit Card,1,13,1,2024-08-13,1,2,3,3
IND10099,20497.42,2024-07-20 10:15:00,Restaurant,Hyderabad,Tablet,Credit Card,0,10,5,2024-07-20,2,1,4,2
IND10099,26949.35,2024-08-04 13:45:00,Restaurant,Delhi,Tablet,UPI,0,13,6,2024-08-04,2,0,1,2
IND10099,34422.99,2024-07-27 23:00:00,Restaurant,Delhi,Desktop,Credit Card,0,23,5,2024-07-27,1,1,1,2
IND10099,30947.41,2024-07-19 22:15:00,Restaurant,Hyderabad,Desktop,Debit Card,0,22,4,2024-07-19,1,2,4,2
IND10099,19208.95,2024-07-21 00:00:00,Clothing,Delhi,Tablet,Debit Card,0,0,6,2024-07-21,2,2,1,6
IND10099,359.85,2024-07-23 18:15:00,Pharmacy,Chennai,Mobile,Credit Card,0,18,1,2024-07-23,0,1,3,7
IND10099,3812.16,2024-07-30 01:30:00,Restaurant,Delhi,Mobile,Debit Card,0,1,1,2024-07-30,0,2,1,2
IND10099,4636.17,2024-07-19 05:00:00,Restaurant,Delhi,Mobile,Credit Card,0,5,4,2024-07-19,0,1,1,2
IND10100,49137.19,2024-08-05 02:15:00,Department Store,Delhi,Tablet,UPI,0,2,0,2024-08-05,2,0,1,4
IND10100,31859.79,2024-08-01 00:30:00,Grocery Store,Mumbai,Mobile,Credit Card,0,0,3,2024-08-01,0,1,0,0
IND10100,28399.94,2024-07-19 01:15:00,Clothing,Delhi,Tablet,Credit Card,0,1,4,2024-07-19,2,1,1,6
IND10100,41675.55,2024-07-22 11:00:00,Clothing,Bengaluru,Desktop,Debit Card,0,11,0,2024-07-22,1,2,2,6
IND10100,8982.33,2024-08-05 09:45:00,Travel Agency,Bengaluru,Mobile,Credit Card,0,9,0,2024-08-05,0,1,2,5
IND10100,4784.94,2024-07-23 12:00:00,Department Store,Chennai,Tablet,Debit Card,0,12,1,2024-07-23,2,2,3,4
IND10100,13120.04,2024-07-25 11:00:00,Jewelry,Delhi,Tablet,UPI,0,11,3,2024-07-25,2,0,1,3
IND10100,20030.85,2024-08-04 22:45:00,Restaurant,Hyderabad,Tablet,UPI,0,22,6,2024-08-04,2,0,4,2
IND10100,38308.14,2024-07-20 07:45:00,Grocery Store,Bengaluru,Desktop,UPI,0,7,5,2024-07-20,1,0,2,0
IND10100,35303.43,2024-08-07 17:45:00,Jewelry,Delhi,Desktop,Credit Card,0,17,2,2024-08-07,1,1,1,3
IND10101,5126.26,2024-07-21 09:45:00,Pharmacy,Mumbai,Tablet,Debit Card,0,9,6,2024-07-21,2,2,0,7
IND10101,39085.1,2024-08-01 20:45:00,Electronics,Bengaluru,Tablet,UPI,0,20,3,2024-08-01,2,0,2,1
IND10101,41332.78,2024-08-02 08:00:00,Grocery Store,Mumbai,Tablet,Debit Card,0,8,4,2024-08-02,2,2,0,0
IND10101,35980.83,2024-07-18 03:30:00,Jewelry,Delhi,Tablet,Debit Card,1,3,3,2024-07-18,2,2,1,3
IND10101,41082.24,2024-08-02 20:00:00,Travel Agency,Bengaluru,Desktop,UPI,0,20,4,2024-08-02,1,0,2,5
IND10101,17620.55,2024-08-13 04:00:00,Pharmacy,Chennai,Desktop,Debit Card,0,4,1,2024-08-13,1,2,3,7
IND10101,32880.94,2024-07-25 19:15:00,Grocery Store,Bengaluru,Mobile,Credit Card,0,19,3,2024-07-25,0,1,2,0
IND10101,43456.01,2024-08-01 01:45:00,Clothing,Chennai,Desktop,Debit Card,0,1,3,2024-08-01,1,2,3,6
IND10101,11667.5,2024-08-04 03:45:00,Pharmacy,Hyderabad,Desktop,UPI,0,3,6,2024-08-04,1,0,4,7
IND10101,28662.11,2024-07-15 11:45:00,Travel Agency,Bengaluru,Mobile,Credit Card,0,11,0,2024-07-15,0,1,2,5
IND10101,40651.91,2024-07-31 19:00:00,Department Store,Mumbai,Desktop,UPI,0,19,2,2024-07-31,1,0,0,4
IND10101,11770.32,2024-07-20 19:15:00,Electronics,Chennai,Mobile,Debit Card,0,19,5,2024-07-20,0,2,3,1
IND10102,9210.32,2024-08-05 16:00:00,Electronics,Mumbai,Tablet,Debit Card,0,16,0,2024-08-05,2,2,0,1
IND10102,43525.75,2024-07-29 04:15:00,Jewelry,Bengaluru,Tablet,Credit Card,0,4,0,2024-07-29,2,1,2,3
IND10102,48092.96,2024-07-25 14:45:00,Grocery Store,Chennai,Tablet,Credit Card,0,14,3,2024-07-25,2,1,3,0
IND10102,8977.24,2024-07-24 02:15:00,Grocery Store,Bengaluru,Desktop,Credit Card,0,2,2,2024-07-24,1,1,2,0
IND10102,44623.17,2024-07-18 18:15:00,Electronics,Bengaluru,Mobile,UPI,0,18,3,2024-07-18,0,0,2,1
IND10102,38310.95,2024-07-28 20:30:00,Jewelry,Mumbai,Tablet,Credit Card,0,20,6,2024-07-28,2,1,0,3
IND10102,28198.91,2024-08-13 18:00:00,Grocery Store,Mumbai,Desktop,UPI,0,18,1,2024-08-13,1,0,0,0
IND10102,32527.66,2024-07-23 18:45:00,Jewelry,Chennai,Tablet,Credit Card,1,18,1,2024-07-23,2,1,3,3
IND10102,15485.96,2024-07-29 20:15:00,Travel Agency,Chennai,Mobile,UPI,0,20,0,2024-07-29,0,0,3,5
IND10102,38762.04,2024-07-18 02:15:00,Clothing,Mumbai,Mobile,Debit Card,0,2,3,2024-07-18,0,2,0,6
IND10103,10167.33,2024-07-18 16:30:00,Electronics,Mumbai,Mobile,UPI,0,16,3,2024-07-18,0,0,0,1
IND10103,7412.52,2024-07-20 05:00:00,Pharmacy,Delhi,Mobile,Debit Card,1,5,5,2024-07-20,0,2,1,7
IND10103,9789.72,2024-07-31 22:45:00,Pharmacy,Chennai,Tablet,Debit Card,0,22,2,2024-07-31,2,2,3,7
IND10103,38474.45,2024-08-03 08:30:00,Clothing,Bengaluru,Desktop,Credit Card,0,8,5,2024-08-03,1,1,2,6
IND10103,1313.06,2024-08-03 12:00:00,Restaurant,Bengaluru,Mobile,Debit Card,0,12,5,2024-08-03,0,2,2,2
IND10103,4649.28,2024-08-07 14:30:00,Grocery Store,Chennai,Mobile,Debit Card,0,14,2,2024-08-07,0,2,3,0
IND10103,8434.36,2024-08-07 13:00:00,Clothing,Mumbai,Desktop,Credit Card,0,13,2,2024-08-07,1,1,0,6
IND10103,25047.69,2024-07-24 06:00:00,Pharmacy,Hyderabad,Desktop,UPI,0,6,2,2024-07-24,1,0,4,7
IND10103,23513.53,2024-08-03 10:00:00,Restaurant,Mumbai,Mobile,Debit Card,0,10,5,2024-08-03,0,2,0,2
IND10103,37037.39,2024-07-17 18:00:00,Clothing,Hyderabad,Mobile,UPI,0,18,2,2024-07-17,0,0,4,6
IND10103,5633.17,2024-07-28 06:45:00,Jewelry,Delhi,Mobile,Credit Card,0,6,6,2024-07-28,0,1,1,3
IND10103,12022.05,2024-07-21 16:15:00,Restaurant,Delhi,Tablet,Credit Card,0,16,6,2024-07-21,2,1,1,2
IND10103,6244.39,2024-07-28 07:30:00,Jewelry,Hyderabad,Tablet,Credit Card,0,7,6,2024-07-28,2,1,4,3
IND10103,46010.09,2024-08-10 15:30:00,Travel Agency,Hyderabad,Desktop,Debit Card,0,15,5,2024-08-10,1,2,4,5
IND10104,24263.78,2024-08-06 07:00:00,Electronics,Delhi,Desktop,Debit Card,1,7,1,2024-08-06,1,2,1,1
IND10104,17208.78,2024-07-21 18:00:00,Clothing,Bengaluru,Desktop,Credit Card,0,18,6,2024-07-21,1,1,2,6
IND10104,31703.76,2024-08-01 00:30:00,Travel Agency,Delhi,Mobile,UPI,1,0,3,2024-08-01,0,0,1,5
IND10104,14647.58,2024-07-15 06:45:00,Travel Agency,Mumbai,Desktop,Debit Card,0,6,0,2024-07-15,1,2,0,5
IND10104,18449.03,2024-07-26 21:30:00,Restaurant,Chennai,Tablet,Credit Card,0,21,4,2024-07-26,2,1,3,2
IND10104,22379.65,2024-07-25 02:15:00,Travel Agency,Delhi,Desktop,UPI,0,2,3,2024-07-25,1,0,1,5
IND10104,3327.1,2024-07-19 15:30:00,Electronics,Delhi,Desktop,UPI,0,15,4,2024-07-19,1,0,1,1
IND10104,22052.05,2024-08-04 10:45:00,Restaurant,Delhi,Tablet,Credit Card,0,10,6,2024-08-04,2,1,1,2
IND10104,37425.08,2024-08-04 12:30:00,Restaurant,Mumbai,Tablet,Credit Card,0,12,6,2024-08-04,2,1,0,2
IND10104,6810.68,2024-07-31 17:45:00,Jewelry,Delhi,Mobile,UPI,0,17,2,2024-07-31,0,0,1,3
IND10104,47236.16,2024-08-12 21:45:00,Department Store,Hyderabad,Mobile,Credit Card,0,21,0,2024-08-12,0,1,4,4
IND10104,4931.33,2024-08-05 11:00:00,Electronics,Bengaluru,Mobile,Debit Card,0,11,0,2024-08-05,0,2,2,1
IND10104,15889.56,2024-07-28 17:45:00,Jewelry,Hyderabad,Mobile,Debit Card,0,17,6,2024-07-28,0,2,4,3
IND10104,25185.54,2024-07-27 14:45:00,Grocery Store,Chennai,Desktop,Debit Card,0,14,5,2024-07-27,1,2,3,0
IND10105,1413.8,2024-07-16 14:15:00,Clothing,Mumbai,Tablet,Debit Card,0,14,1,2024-07-16,2,2,0,6
IND10105,29176.82,2024-08-01 00:15:00,Travel Agency,Bengaluru,Tablet,UPI,1,0,3,2024-08-01,2,0,2,5
IND10105,6484.36,2024-08-09 00:45:00,Jewelry,Bengaluru,Mobile,UPI,0,0,4,2024-08-09,0,0,2,3
IND10105,18209.54,2024-07-23 05:45:00,Travel Agency,Mumbai,Desktop,Credit Card,0,5,1,2024-07-23,1,1,0,5
IND10105,47459.45,2024-08-13 02:00:00,Travel Agency,Mumbai,Desktop,UPI,0,2,1,2024-08-13,1,0,0,5
IND10105,49697.67,2024-08-01 03:30:00,Travel Agency,Chennai,Desktop,Credit Card,0,3,3,2024-08-01,1,1,3,5
IND10105,38001.99,2024-08-09 18:00:00,Grocery Store,Mumbai,Mobile,Debit Card,1,18,4,2024-08-09,0,2,0,0
IND10105,21885.13,2024-07-31 13:15:00,Pharmacy,Chennai,Mobile,Debit Card,0,13,2,2024-07-31,0,2,3,7
